date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
01/28/2025,Ohio,83,Toledo,86,2.5,4.78,,,,,4.3,2.5,4.76,,1.18,5.34,3.2,0,4.5,5.96,,1.63,4.7,8,,4,2.57,6.64,6,5.4
01/28/2025,Pittsburgh,73,North Carolina,65,2,3.1,,,,,5.18,3,2.74,,1.52,4.04,3.3,0,4.7,1.62,,1.31,3,7,,1,0.12,4.15,4,3.4
01/28/2025,Saint Louis,78,VA Commonwealth,69,-5.5,-6.67,,,,,-9.31,-6,-3.51,,1.71,-7.94,-5.6,0,-7.8,-5.92,,-5.76,-6.5,-4,,-8,-4.28,-7.44,-8,-5.8
01/28/2025,San Diego St.,71,San Jose St.,68,14.5,16.06,,,,,15.78,15,14.96,,2.51,17.21,11.7,0,17.4,16.31,,13.91,16.2,15,,12,16.52,21.31,16,17.3
01/28/2025,Seton Hall,67,Providence,69,-3.5,-3.58,,,,,-5.06,-3.5,-2.39,,2.58,-5.46,-3.9,0,-3.4,-2.74,,-3.06,-3,-5,,-9,-0.03,0.32,-6,-2.3
01/28/2025,South Florida,69,Rice,64,6.5,4.68,,,,,6.46,5,5.75,,3.49,2.6,5.6,0,6.1,7.02,,6.43,4.9,2,,-5,6.89,7.61,2,6.2
01/28/2025,St. Bonaventure,75,Dayton,53,-2,-1.19,,,,,-3.77,-1,-1.8,,1.66,-2.87,-3,0,-0.5,-1.47,,-1.33,-0.9,2,,2,-1.86,-1.04,1,-0.1
01/28/2025,Tennessee,73,Kentucky,78,10.5,6.86,,,,,7.41,9,6.88,,0.85,5.86,7.1,0,7,7.77,,10.94,7.1,11,,7,6.09,7.05,5,8.1
01/28/2025,Texas A&M,75,Oklahoma,68,8.5,8.41,,,,,8.81,8.5,7.56,,0.93,9.24,8.9,0,9.4,8.47,,8.15,8.4,7,,8,5.99,8.19,9,9
01/28/2025,Utah,69,Cincinnati,66,0,1.04,,,,,1.89,0,3.9,,1.29,0.82,1.5,0,-1,-0.2,,-0.71,0.1,3,,2,1.79,0.63,1,0.1
01/28/2025,Valparaiso,75,Southern Illinois,79,0,1.87,,,,,1.98,1,2.51,,2.05,1.77,1.3,0,6.1,3.29,,-0.83,1.7,3,,-2,-0.97,1.41,2,3.4
01/28/2025,Wyoming,83,Fresno St.,72,8,8.56,,,,,7.53,7,8.56,,1.57,7.77,9,0,7.3,8.62,,7.51,8.3,7,,12,5.54,8.88,10,9.2
01/29/2025,Appalachian St.,77,Old Dominion,78,10.5,12.69,,,,,15.86,12.5,11.24,,2.18,13.99,9,0,15.9,13.52,,9.72,13.1,11,,11,9.73,13.08,12,13.9
01/29/2025,Army,84,Colgate,72,-6,-2.51,,,,,-0.28,-3.5,-5.1,,2.09,-3.09,-5.5,0,-0.9,-1.83,,-5.21,-2.2,7,,-2,-5.43,-3.55,1,-1.2
01/29/2025,Boise St.,66,Nevada Wolf,56,7.5,6.24,,,,,6.58,6.5,4.91,,1.16,5.82,7.2,0,5.6,5.59,,7.35,6.3,7,,7,4.49,8.94,6,6.4
01/29/2025,Bradley,70,Illinois-Chicago,93,8,9.47,,,,,12.21,9,8.39,,1.6,10.58,8.1,0,10,9.46,,7.34,8.8,7,,6,10.9,8.82,10,10.4
01/29/2025,Bucknell,79,Loyola-Maryland,67,5.5,6.69,,,,,6.57,5,5.16,,1.07,7.52,5.5,0,6.2,6.96,,4.85,6.4,10,,9,6.27,6.64,6,8
01/29/2025,Central Arkansas,75,West Georgia,70,2,3.56,,,,,8.87,4,3.37,,1.96,3.07,2.9,0,3.4,1.47,,1.24,2.8,4,,2,5.38,3.62,2,3.8
01/29/2025,Connecticut,72,DePaul,61,13,15.98,,,,,14.61,14,15.85,,2.36,14.99,12.4,0,16.8,17.03,,12.07,14.7,12,,18,19.58,18.89,12,16.9
01/29/2025,Creighton,86,Xavier,77,6,5.67,,,,,6.37,6,6.83,,0.96,5.12,4.7,0,4.4,7.2,,5.63,5.7,6,,6,5.72,5.94,4,6.1
01/29/2025,Drake,66,Northern Iowa,52,7.5,6.99,,,,,7.41,7,6.69,,1.36,6.05,9,0,6.9,7.5,,7.2,6.1,15,,9,6.7,7.95,4,6.6
01/29/2025,Evansville,78,Murray St.,74,-5,-4.45,,,,,-3.84,-5,-5.32,,2.24,-5.27,-5.9,0,-6.6,-7.71,,-4.78,-4.9,-2,,1,-3.27,-2.4,-5,-4.2
01/29/2025,Florida Atlantic,94,Texas San Antonio,74,9,9.5,,,,,11.5,8,10.27,,2.93,9.69,9.5,0,9.4,10.28,,8.54,9.7,4,,1,12.61,11.26,8,10.8
01/29/2025,Florida St.,66,Virginia Tech,76,11,11.18,,,,,12.24,10.5,10.04,,2.59,11.94,9.6,0,11.9,10.04,,10.65,11.5,13,,17,5.58,12.15,11,11.2
01/29/2025,Furman,72,Samford,70,-2,-0.9,,,,,-0.61,-1,0.11,,1.6,-2.39,-0.4,0,-0.1,-0.71,,-1.32,-0.7,-5,,-5,1.06,-0.47,-2,0.4
01/29/2025,Gardner Webb,92,Longwood,87,-1.5,-1.27,,,,,-1.11,-1.5,-1.63,,1.22,-1.07,-2.3,0,-0.4,-1.92,,-0.6,-0.8,0,,-4,0.5,-0.7,-2,0.2
01/29/2025,George Mason,58,Loyola-Chicago,53,6.5,9.63,,,,,8.56,8.5,8.72,,1.94,11.6,7.7,0,11.7,9.23,,5.51,9.1,10,,11,5.34,10.7,12,9.9
01/29/2025,George Washington,75,Richmond,66,9,9.23,,,,,9.24,8.5,8,,3.35,9.91,8.3,0,11.7,8.53,,8.6,8.7,9,,17,2.01,8.35,9,10
01/29/2025,Illinois St.,81,Belmont,78,3,2.45,,,,,2.43,3.5,2.89,,3.34,3.1,2.7,0,4.8,6.79,,2.59,2.5,2,,-7,0.75,2.19,4,4.2
01/29/2025,Indiana St.,72,SW Missouri St.,67,5.5,5.53,,,,,4.79,4.5,4.62,,2.65,2.16,3.9,0,6.1,6.01,,5.06,4.3,6,,12,4.91,8.84,3,5.7
01/29/2025,Jacksonville,79,Florida Gulf Coast,83,2.5,3.51,,,,,3.69,2,2.81,,4.33,2.72,1.6,0,2.1,0.66,,1.83,2.9,4,,17,1.52,2.09,2,3
01/29/2025,Kansas St.,85,Oklahoma St.,57,7.5,5.74,,,,,5.63,7,6.3,,1.7,5.64,8.4,0,6.7,6.42,,7.44,6.1,4,,2,4.42,3.55,7,6.7
01/29/2025,LSU,74,Auburn,87,-12.5,-11.76,,,,,-13.05,-13,-12,,2.17,-14.56,-11.3,0,-14.1,-9.93,,-13.44,-11.8,-13,,-8,-8.48,-13.21,-14,-10.7
01/29/2025,La Salle,72,Fordham,88,3.5,6.11,,,,,4.93,5.5,3.43,,2.02,5.91,5.5,0,7.2,7.98,,2.58,5.7,4,,11,3.45,5.78,6,6.4
01/29/2025,Lafayette,68,American,75,-1.5,0.08,,,,,2.09,0,-0.49,,3.02,-0.44,-0.2,0,1.2,0.75,,-0.85,0.1,1,,-9,1.08,2.05,2,1.8
01/29/2025,Lehigh,54,Navy,79,1.5,3.12,,,,,0.33,1,1.29,,2.69,3.4,1.5,0,2.8,3.11,,0.72,3.1,1,,11,1.78,3.5,2,3.6
01/29/2025,Maryland,76,Wisconsin,68,5.5,3.18,,,,,2.26,3,4.51,,2.02,3.95,4.7,0,5.1,3.61,,5.47,3.6,4,,-2,1.82,1.6,4,5
01/29/2025,Mercer,80,Citadel,46,13,11.74,,,,,11.03,11,11.99,,3.52,12.49,10.6,0,16.6,14.58,,13.01,12.6,10,,3,9.11,14.24,10,14.7
01/29/2025,Miami-Florida,71,Virginia,82,1,0.27,,,,,2.08,1,0.71,,1.71,-0.69,0.5,0,-1.1,2.94,,0.57,1.1,-4,,-2,1.07,-1.55,-2,2.2
01/29/2025,Mississippi,72,Texas,69,6.5,5.49,,,,,4.69,6,6,,3.34,4.31,4.6,0,5.2,3.17,,6.27,6.3,11,,15,1.04,3.84,6,5.7
01/29/2025,Mississippi St.,84,Alabama,88,1.5,-2.21,,,,,-1.93,-1.5,-0.96,,1.28,-2.93,-3.9,0,-0.8,-0.95,,1.54,-1.7,4,,-5,-1.87,-2,-3,-1.5
01/29/2025,NC Asheville,72,Radford,65,2.5,4.65,,,,,4.68,2.5,3.42,,3.45,2.21,1.8,0,3.1,5.23,,1.65,3.8,1,,15,3.65,4.44,3,5.5
01/29/2025,NC Greensboro,70,East Tennessee St.,65,2.5,3.49,,,,,3.81,2,3.02,,1.82,2.86,-0.6,0,6.4,5.83,,1.83,3.5,1,,4,3.4,2.78,2,4.9
01/29/2025,North Florida,101,Stetson,100,8.5,10.07,,,,,12.99,10.5,9.44,,2.16,11.13,8.8,0,13.6,10.69,,7.82,10.2,14,,10,6.43,6.5,10,11
01/29/2025,Northwestern,72,Rutgers,79,7,7.32,,,,,6.03,7,8.08,,1.13,7.83,7.1,0,7.4,7.57,,6.54,6.8,8,,9,4.88,8.83,7,7.3
01/29/2025,Queens,75,North Alabama,67,-3,-1.78,,,,,-2.2,-2.5,-2.62,,2.19,-3.21,-2.3,0,-0.8,-0.19,,-2.45,-2,-1,,-7,-0.25,2.21,-2,-1
01/29/2025,Rhode Island,88,Massachusetts,82,4,6.67,,,,,7.16,6.5,5.54,,2.19,7.25,3.5,0,7.7,5.52,,3.08,6.1,11,,10,2.93,8,10,6.4
01/29/2025,SMU,76,California,65,12,11.06,,,,,11.81,12.5,11.61,,2,10.97,7.8,0,12.9,10.93,,11.91,12.1,9,,8,8.13,13.04,12,13.4
01/29/2025,Santa Clara,54,St. Mary's,67,-4,-1.8,,,,,-1.96,-2.5,-1.99,,1.43,-0.74,-3.5,0,-1.1,-3.33,,-3.5,-1.1,-3,,-3,-3.88,-1.18,1,-0.8
01/29/2025,South Carolina Upstat,75,Charleston Southern,82,-2.5,-0.32,,,,,0.95,-3,-2.19,,3.13,-2.93,-2.7,0,-2.3,-0.89,,-1.98,-2,-2,,8,2.96,-0.07,-2,-0.7
01/29/2025,South Dakota,91,Nebraska Omaha,87,-1,-0.51,,,,,0.87,-1,0.83,,3.69,-0.83,0.5,0,1.6,1.66,,-0.06,0.2,2,,-11,0.88,-4.16,1,2.3
01/29/2025,Southern Miss,68,Arkansas St.,81,-9,-8.9,,,,,-11.93,-8.5,-7.55,,2.14,-10.95,-8.7,0,-10.4,-10.1,,-9.74,-8.8,-7,,-9,-3.35,-9.01,-9,-8
01/29/2025,St. Joseph's PA,76,Duquesne,72,9.5,8.25,,,,,11.82,9,7.97,,2.12,9.75,8.4,0,10.2,8.85,,9.4,8.6,2,,5,4.8,5.88,8,9.7
01/29/2025,St. Thomas (Mn),86,Oral Roberts,71,13,14.82,,,,,14.57,15,14.45,,3.05,17.03,12.8,0,17,13.76,,12.33,14.9,18,,19,7.14,18.03,14,15.2
01/29/2025,Stanford,70,Syracuse,61,12,8.55,,,,,10.99,9,10.89,,1.83,9.49,8.8,0,9,4.91,,12.46,8,12,,9,6.17,6.94,10,8.4
01/29/2025,Temple,90,NC Charlotte,89,9.5,10.73,,,,,9.2,9,8.25,,3.35,10.8,9.6,0,11.4,8.83,,8.9,9.9,12,,16,6.31,18.51,10,10
01/29/2025,Texas Tech,71,TCU,57,12,13.68,,,,,16.71,15,14.38,,2.45,13.97,12.5,0,13.9,11.29,,11.35,13.5,16,,18,8.17,13.87,14,13.9
01/29/2025,Tulsa,68,UAB,78,-7.5,-7.37,,,,,-6.6,-7.5,-7.87,,1.62,-7.68,-7.6,0,-8.6,-5.72,,-7.89,-6.2,-4,,-11,-5.23,-6.74,-9,-6.2
01/29/2025,Utah St.,76,UNLV,71,11,11.82,,,,,15.18,10.5,11.45,,1.7,12.66,8.7,0,13.2,11.32,,10.52,11.8,14,,12,9.55,10.85,12,13.1
01/29/2025,West Virginia,49,Houston,63,-9,-9.72,,,,,-11.1,-9,-8,,1.16,-11.18,-9.2,0,-9.8,-10.89,,-10.18,-9.2,-6,,-11,-8.94,-7.81,-10,-9.5
01/29/2025,Western Carolina,60,Chattanooga,84,-11,-10.06,,,,,-9.14,-10.5,-9.64,,2.34,-13.89,-10.4,0,-12.1,-9.23,,-11.55,-10.7,-9,,-10,-4.82,-8.49,-13,-9.3
01/29/2025,Wichita St.,54,North Texas,58,-4.5,-5.05,,,,,-4.39,-4.5,-3.25,,2.45,-6.62,-5.5,0,-4.3,-3.6,,-4.31,-4.1,-10,,-11,-1.63,-7.09,-6,-3.1
01/29/2025,Winthrop,76,Presbyterian,67,7.5,8.52,,,,,5.39,7.5,8.48,,3.77,8.04,8.4,0,5.9,6.81,,6.91,7.2,14,,20,7.31,7.57,8,9.1
01/29/2025,Wofford,67,VMI,74,12,13.22,,,,,12.17,11,13.11,,1.57,12.93,11.7,0,11.1,14.98,,11.45,13.5,10,,14,12.01,16.3,12,14.9
01/30/2025,Arkansas-Little Rock,70,Tennessee St.,72,7.5,6.75,,,,,3.12,7,6.79,,2.09,7.09,7.1,0,5.1,6.73,,7.22,8,6,,12,5.7,5.95,6,7.4
01/30/2025,Austin Peay,86,Bellarmine,77,8.5,10.43,,,,,10.88,9,9.24,,2.94,10.26,8.9,0,10.5,9.66,,7.66,9.7,10,,19,6.67,11,9,10.4
01/30/2025,Binghamton,75,Vermont,72,-4.5,-2.6,,,,,-2.61,-3,-5.11,,2,-1.28,-4.8,0,-2.7,-4.15,,-4.02,-2.1,-4,,-1,-5.62,-0.69,1,-2.2
01/30/2025,CS Bakersfield,81,Cal Poly SLO,90,4,5.99,,,,,5.91,4,3.58,,1.8,3.84,5.3,0,5.9,6.66,,3.08,5.7,10,,10,6.19,7.43,4,7.4
01/30/2025,Cal Riverside,60,UC Davis,58,5.5,6.54,,,,,6.2,6,6.14,,1.49,8.03,4.7,0,6.4,5.22,,4.8,6.7,5,,7,3.78,9.08,8,7.2
01/30/2025,California Baptist,83,Abilene Christian,60,7.5,8.69,,,,,9.1,7.5,9.05,,1.57,9.95,8.2,0,9.6,8.33,,6.81,7.5,7,,11,4.83,10.07,8,8.6
01/30/2025,Campbell,96,William & Mary,55,-2.5,0.25,,,,,3.15,1,-0.56,,3.49,0.58,-1.3,0,0.6,1.97,,-1.99,1,-2,,-10,3.27,1.19,1,2.1
01/30/2025,Charleston,81,Stony Brook,74,16,16.66,,,,,16.19,14.5,14.38,,3.33,19.87,11.5,0,15.7,16.51,,15.61,16.3,19,,25,13.92,16.07,17,17.5
01/30/2025,Delaware,66,Towson,76,-2.5,-1.58,,,,,-3.93,-2,-2.04,,2.21,-1.1,-2.4,0,-1.5,-1.61,,-1.84,-0.5,2,,-7,-0.86,1.07,1,-0.1
01/30/2025,Denver,69,Mo Kansas City,68,-4,-5.61,,,,,-6.27,-4.5,-2.05,,2.69,-5.63,-5.5,0,-11.2,-9,,-3.73,-5.6,-4,,-3,-2.27,-7.37,-4,-5.4
01/30/2025,Detroit,68,Northern Kentucky,57,-7,-2.65,,,,,1.07,-4,-5.37,,2.38,-3.89,-7.3,0,-1.2,-3.76,,-5.75,-2.7,1,,1,-2.23,-2.66,-3,-1.8
01/30/2025,Elon,63,Hofstra,74,3.5,4.15,,,,,1.35,4,3.74,,3.37,4.18,4.1,0,6,3.09,,2.83,3.3,2,,13,-1.55,4.8,4,3.8
01/30/2025,Fairleigh Dickinson,78,Le Moyne,74,5,7.37,,,,,11.36,6,3.48,,1.95,7.88,5.2,0,8.1,7.43,,4.02,7.3,5,,9,7.64,7,6,8
01/30/2025,Grand Canyon,83,Seattle,74,10,9.89,,,,,11.07,10,10.24,,1.51,10.47,9.8,0,8.4,10.24,,9.65,8.8,13,,12,7.36,12.19,8,10.1
01/30/2025,Hampton,69,Northeastern,78,-2,-1,,,,,-2.54,-2.5,-3.45,,1.75,-0.57,-1.5,0,0.3,-1.4,,-1.27,-1.3,-2,,-1,-3.54,2.48,1,-0.5
01/30/2025,Hawaii,62,UC San Diego,74,-7.5,-7.4,,,,,-8.94,-6.5,-7.14,,2.79,-8.95,-6.7,0,-12.9,-7.78,,-7.93,-7.8,-8,,-3,-2.04,-8.49,-8,-7.1
01/30/2025,IPFW,58,Cleveland St.,68,4.5,5.04,,,,,6.37,5,5.06,,1.21,5.1,4.1,0,5.7,5.91,,3.87,5.1,5,,6,3.03,3.27,4,6.8
01/30/2025,Idaho St.,78,Eastern Washington,70,6,6.29,,,,,7.55,5,5.26,,2.49,6.16,5,0,7.9,7.03,,5.46,5.8,4,,12,1.31,5.43,5,7
01/30/2025,Jacksonville St.,71,Florida International,67,7,10.05,,,,,10.79,9.5,9.36,,3.03,9.21,7.3,0,11.3,11.56,,5.91,10,9,,18,7.58,6.43,8,11.1
01/30/2025,James Madison,73,Coastal Carolina,64,13,15.04,,,,,17.09,13,12.84,,3.03,15.59,10.8,0,14.9,16.6,,12.21,13.6,15,,23,13.19,14.12,14,14.7
01/30/2025,Kennesaw St.,68,Liberty,76,-3.5,-4.59,,,,,-5.8,-4.5,-4.87,,1.95,-6.15,-3.9,0,-6.2,-5.99,,-3.02,-4.8,-7,,1,-3.84,-5.35,-5,-4.2
01/30/2025,LIU Brooklyn,50,Central Conn. St.,63,-4,-3.23,,,,,-4.38,-4,-4.11,,1.08,-4.33,-3.3,0,-3.2,-4.16,,-3.57,-3.2,,,-4,-2.05,-0.93,-3,-2.1
01/30/2025,Lindenwood,65,SIU Edwardsville,63,-3,-3.57,,,,,-3.25,-3,-2.18,,3.11,-4.02,-1.9,0,-1.2,-2.7,,-2.36,-3.6,-1,,-13,-4.35,-2.67,-2,-2
01/30/2025,Lipscomb,71,Eastern Kentucky,80,9.5,13.52,,,,,12.02,12,13.44,,2.24,15.06,10.5,0,16.2,14.29,,8.22,14,10,,14,8.3,15.22,14,15.2
01/30/2025,Long Beach St.,75,UC Irvine,80,-16.5,-14.72,,,,,-17.29,-16,-13.91,,2.83,-17.74,-12.6,0,-17.2,-13.37,,-16.79,-15.4,-9,,-17,-8.24,-12.16,-17,-14.7
01/30/2025,Loyola Marymount,88,Portland,63,12,13.47,,,,,14.8,12,11.3,,2.25,13.23,11.4,0,14.9,13.49,,11.33,13.5,12,,19,10,13.2,13,13.8
01/30/2025,MD Baltimore Co,86,Bryant,92,-5,-3.39,,,,,-0.97,-5,-5.67,,2.48,-3.13,-4.4,0,-2.5,-1.7,,-4.6,-2.7,-7,,-10,-2.19,-1.53,-4,-1.9
01/30/2025,Maine,71,New Hampshire,46,13,16.04,,,,,18.13,14.5,13,,3.76,18.45,13.3,0,20.3,16.97,,11.97,16.3,13,,22,8.35,12.36,16,17.3
01/30/2025,Marshall,81,Georgia St.,85,12,11.01,,,,,10.33,12,10.22,,2.41,10.89,10.5,0,10.9,8.97,,11.9,10.5,9,,18,8.12,10.78,12,10.9
01/30/2025,Mercyhurst,62,St. Francis (PA),58,-1.5,2.03,,,,,0.68,-1.5,0.69,,5.13,0.21,-1.3,0,,-0.89,,-1.17,0.3,2,,17,-0.38,3.63,1,1.4
01/30/2025,Middle Tenn St.,57,New Mexico St.,61,7.5,7.3,,,,,10.59,6,7.46,,2.31,6.58,5.8,0,8.4,6.67,,7.1,6.1,8,,12,4.01,4.41,8,7.6
01/30/2025,Monmouth,104,Drexel,97,-2.5,-2.46,,,,,-5.65,-1.5,-3.61,,2.05,-3.39,-3.3,0,-3.1,-0.99,,-1.76,-2.3,-5,,-1,-2.17,1.96,-5,-1
01/30/2025,Montana,92,Portland St.,78,3.5,2.49,,,,,1.22,2.5,5.03,,1.72,1.52,3.6,0,-1.5,3.65,,3.15,1.5,7,,3,3.64,3.91,2,2.3
01/30/2025,Montana St.,70,CS Sacramento,58,10.5,12.5,,,,,15.72,11,14.33,,2.27,13.27,10.5,0,11.9,12.85,,9.68,12.3,12,,16,8.16,11.92,10,13
01/30/2025,Morehead St.,64,Tennessee Tech,72,6,6.13,,,,,5.05,6.5,5.85,,2.18,2.71,7.1,0,4.1,7.45,,5.49,5.5,7,,11,8.07,6.29,4,6.4
01/30/2025,NJIT,83,Umass Lowell,62,-10.5,-9.74,,,,,-10.36,-10.5,-12.17,,1.62,-9.56,-10,0,-9.2,-9.25,,-11.14,-8.9,-8,,-13,-6.92,-9.27,-10,-8.2
01/30/2025,Nebraska,80,Illinois,74,-3.5,-4.75,,,,,-4.81,-3.5,-3.16,,4.26,-9.98,-4.3,0,-9,-3.92,,-3.02,-5.2,-5,,7,-4.74,-5.98,-8,-4.9
01/30/2025,North Carolina A&T,59,NC Wilmington,83,-15.5,-10.94,,,,,-10.5,-11,-10.81,,3.04,-12.29,-9.5,0,-9.8,-9.86,,-12.34,-10.5,-10,,-20,-9.89,-8.07,-11,-9.1
01/30/2025,North Dakota St.,62,South Dakota St.,72,2.5,3.19,,,,,3.01,3,1.86,,1.66,2.71,3.4,0,3.8,2.74,,1.8,3.3,7,,7,-0.29,2.9,4,3.8
01/30/2025,Oakland,68,Wisconsin-Green Bay,54,14.5,14.47,,,,,17.09,14.5,13.99,,2.84,14.42,11.6,0,14.6,12.59,,14.24,13.6,17,,21,11.14,17.53,12,14.1
01/30/2025,Pacific,70,Washington St.,68,-10.5,-11.85,,,,,-11.48,-11.5,-11.21,,1.56,-12.58,-11.3,0,-10.9,-12.44,,-12.66,-10.2,-10,,-15,-13.41,-13.53,-10,-10.2
01/30/2025,Penn St.,64,Ohio St.,83,3,0.85,,,,,1.07,1.5,1.94,,0.81,-1.04,1.6,0,0.3,0.44,,2.85,1.4,2,,1,0.46,0.37,1,1.7
01/30/2025,Robert Morris,106,IU Indianapolis,53,9,9.88,,,,,12.12,9,8.25,,2.94,9.21,8.1,0,6.2,10.37,,8.4,9.1,12,,18,9.63,10.02,8,9.6
01/30/2025,SE Missouri St.,90,Tennessee-Martin,79,3.5,4.26,,,,,3.62,4.5,3.97,,1.57,6.54,2.7,0,4.2,3.96,,2.81,4.6,5,,6,2.27,1.62,6,5.6
01/30/2025,San Diego,90,Pepperdine,98,-2.5,-1.86,,,,,-2.01,-3,-2,,2.74,-1.65,-4,0,-5.7,-2.71,,-1.81,-1.7,-3,,6,-1.67,-2.75,-2,-2.1
01/30/2025,South Alabama,58,Louisiana-Monroe,62,15.5,16.48,,,,,12.82,15.5,16.95,,2.49,18.69,14.5,0,17.4,14.49,,15.02,17.5,15,,19,12.47,20.61,17,16.3
01/30/2025,Stonehill,73,Wagner,61,3.5,4.12,,,,,3.9,4.5,2.34,,2.6,6.56,4.9,0,2.5,0.89,,2.83,4.2,9,,8,-0.89,6.92,6,4.1
01/30/2025,Tarleton St.,61,Utah Tech,54,7,4.2,,,,,2.86,5,5.57,,1.89,1.78,5.5,0,1.9,5.18,,7.13,4,7,,7,4.8,5.87,1,5
01/30/2025,Texas Arlington,70,Southern Utah,68,10,8.28,,,,,8.36,7,7.23,,3.44,6.57,5.7,0,6.7,9.49,,10.01,7.1,5,,18,5.22,10.47,6,8.5
01/30/2025,Texas St.,61,Louisiana-Lafayette,70,12,12.34,,,,,14.12,11.5,11.55,,2.14,13.32,10.7,0,15.9,11.94,,11.59,13.2,9,,12,7.09,12.64,12,13.6
01/30/2025,Troy St.,81,Georgia Southern,74,11,12.77,,,,,10.86,12.5,12.95,,2.13,15.15,9.9,0,14.5,12.27,,10.24,12.5,8,,17,9.59,13.01,12,13.5
01/30/2025,Tulane,56,Memphis,68,-6,-8.32,,,,,-8.41,-6.5,-7.91,,1.52,-9.86,-9.2,0,-9.3,-8.6,,-6.72,-7.4,-7,,-11,-5.59,-6.32,-9,-7.2
01/30/2025,UC Santa Barbara,71,CS Northridge,78,2,2.39,,,,,4.13,1.5,1.98,,1.5,2.56,3.1,0,0.2,3.12,,1.34,2.2,2,,1,5.06,0.01,2,3.3
01/30/2025,UCLA,78,Oregon,52,4,3.06,,,,,5.4,4,2.63,,2.09,2.94,3.7,0,4,3.57,,3.65,3.2,7,,-3,3.28,2.35,4,4.7
01/30/2025,Weber St.,74,Idaho,82,2,3.97,,,,,3.94,3,4.26,,2.08,0.68,3.5,0,5.9,7.1,,1.05,3.8,0,,2,6.57,1.9,2,6
01/30/2025,Western Illinois,59,Eastern Illinois,71,1.5,2.25,,,,,-1,2.5,3.06,,1.3,1.06,3.3,0,1.5,2.1,,0.76,2.8,7,,2,3.55,3.33,2,3.3
01/30/2025,Western Kentucky,78,UTEP,74,3,3.85,,,,,5.96,3,4.7,,1.38,2.94,2.9,0,4.3,4.11,,2.28,4.5,1,,1,4.23,2.22,4,5.4
01/30/2025,Youngstown St.,88,Wright St.,86,2.5,3,,,,,0.01,1.5,1.7,,3.2,0.49,2.7,0,4.1,2.67,,1.83,1.8,2,,12,1.05,4.8,1,3.7
01/31/2025,Canisius,63,Niagara,64,-3.5,-1.88,,,,,-2.39,-3,-3.59,,2.29,-3.41,-3.6,0,-3.6,-2.68,,-2.85,-1.6,-5,,4,0.24,-1.13,-4,-0.8
01/31/2025,Columbia,82,Harvard,90,3,7.11,,,,,9.36,5.5,4.39,,2.85,7.86,5,0,10.8,7.79,,1.59,7.1,11,,12,2.27,4.35,6,8.4
01/31/2025,Cornell,76,Dartmouth,64,11,11.63,,,,,9.54,10.5,10,,3.87,13.1,11,0,8.6,9.45,,10.47,11.7,10,,23,10.08,8.7,12,12.4
01/31/2025,Georgetown,73,Butler,70,4,2.51,,,,,1.58,4,4.67,,1.72,1,3.4,0,2.8,1.31,,3.72,2.8,6,,2,-0.98,5.61,3,2.9
01/31/2025,Kent St.,71,Akron,85,3.5,-0.04,,,,,1.59,1,1.88,,2.44,-0.21,1.1,0,-1.5,1.63,,3.6,0.4,1,,-7,0.57,0.46,-1,1.6
01/31/2025,Manhattan,76,Iona,55,-1,1.87,,,,,4.16,0,0.33,,2.19,2.8,-1,0,4,1.4,,-0.35,1.9,2,,4,-2.74,1.15,4,2.4
01/31/2025,Marist,72,Siena,67,5.5,5.94,,,,,7.92,5,4.54,,1.61,3.86,5.2,0,4.5,8.34,,4.87,5.6,9,,8,5.71,6.46,4,7.2
01/31/2025,Merrimack,58,Mount St. Marys,66,8.5,10.17,,,,,12.98,9,8.49,,2.88,10.28,8,0,10.1,9.4,,7.68,9.6,8,,18,6.79,9.37,9,10
01/31/2025,Pennsylvania,79,Brown,88,1,0.09,,,,,2.06,-1,-1.58,,1.12,-0.47,0.7,0,-0.9,-0.14,,0.5,0.2,0,,-1,1.36,0.79,-1,1.1
01/31/2025,Princeton,70,Yale,77,-2.5,-3.44,,,,,-6.76,-3.5,-1.58,,2.09,-5.08,-2.4,0,-6.8,-1.73,,-1.72,-2.9,-2,,-2,-1.58,-2.49,-6,-1.9
01/31/2025,Purdue,81,Indiana,76,12,11.97,,,,,15.02,12.5,12.76,,1.66,13.4,10.7,0,12.2,11.69,,11.65,12,8,,8,11.19,12.14,12,12.5
01/31/2025,Quinnipiac,81,Fairfield,69,12,12.14,,,,,12.58,11.5,8.74,,3.59,13.74,11,0,12.5,10.18,,11.61,11.6,8,,22,7.21,12.55,12,11.6
01/31/2025,Rider,67,St. Peter's,64,-1,-0.52,,,,,-2.1,-1.5,-3.67,,3.86,-1.29,-1.8,0,-3.5,-1.98,,0.02,-1.4,2,,11,0.5,0.68,-2,-0.7
01/31/2025,Saint Louis,63,Dayton,71,2,-0.4,,,,,-1.67,0,0.39,,2.82,-2.47,-0.9,0,-1.5,-1.3,,1.82,-1.2,-3,,8,-2.31,0.75,-2,-0.6
02/01/2025,Alabama,90,Georgia,69,12.5,11.3,,,,,11.82,12,11.93,,0.88,11.1,11.5,0,9.9,10.17,,12.42,12.1,9,,12,11.87,10.86,10,12.4
