date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
01/27/2024,Oklahoma St.,70,West Virginia,66,3.5,5.24,,,,,5.59,6,5.25,4,1.75,4.38,,0,5.3,9.48,,3.67,,5,,,2.99,5.48,4,5.9
01/27/2024,Old Dominion,70,Georgia Southern,76,5,6.39,,,,,5.72,7.5,7.19,3,1.51,6.88,,0,5.5,6.99,,5.19,,10,,,5.78,8.29,8,6.6
01/27/2024,Oral Roberts,87,South Dakota St.,82,-2.5,-0.36,,,,,-1,-1.5,-1.98,0.01,1.42,-1.75,,0,-0.4,1.21,,-1.64,,-2,,,1.56,,-2,1.1
01/27/2024,Oregon,78,Arizona,87,-3.5,-7.24,,,,,-3.63,-5,-6.92,-5,2.73,-10.55,,0,-11.3,-6.71,,-3.19,,5,,,-3.83,-8.21,-10,-6.2
01/27/2024,Oregon St.,84,Arizona St.,71,-2.5,-0.99,,,,,0.31,-1.5,-2.65,-1,1.17,-0.62,,0,-0.9,-1.36,,-1.7,,-2,,,-2.51,,1,-1.2
01/27/2024,Pacific,73,Gonzaga,82,-24.5,-27.22,,,,,-30.9,-25.5,-22.56,-27,3.27,-31.54,,0,-30.8,-29.68,,-24.28,,-15,,,-25.81,-24.4,-24,-25.5
01/27/2024,Penn St.,74,Minnesota,83,3,2.52,,,,,-0.68,1,2.03,6,2.2,0.74,,0,1.4,3.75,,2.57,,3,,,5.22,,1,3.2
01/27/2024,Pepperdine,67,San Diego,69,7,5.56,,,,,5.5,6.5,6.33,6,1.44,4.65,,0,7.1,7.04,,6.53,,5,,,4.08,3.46,4,7.4
01/27/2024,Portland,64,San Francisco,76,-13,-14.76,,,,,-15.19,-11.5,-11.31,-16,2.8,-18.55,,0,-19,-16.93,,-12.82,,-8,,,-12.31,-12.45,-12,-13.9
01/27/2024,Portland St.,94,Montana St.,91,3.5,3.54,,,,,2.14,4,4.73,3,2.83,1.72,,0,4.2,10.54,,3.24,,-1,,,-0.01,2.91,2,4.2
01/27/2024,Prairie View,67,Alabama St.,74,3,2.34,,,,,1.76,1,4.21,2,2.35,-1.82,,0,-0.8,4.37,,2.53,,1,,,4.79,4.73,1,3.2
01/27/2024,Providence,84,Georgetown,76,10,14.88,,,,,16.48,8.5,11.91,17,1.75,15.35,,0,16.1,16.5,15,11.58,,13,,,12.25,14.94,13,15.1
01/27/2024,Radford,73,Presbyterian,58,7,9.34,,,,,10.32,10,9.49,10,1.08,9.29,,0,8.8,9.63,,7.6,,16,,,8.86,,7,10.7
01/27/2024,Rice,83,Tulsa,85,3,1.89,,,,,2.34,3.5,3.99,3,1.55,-0.88,,0,0.7,3.29,,2.41,,-1,,,0.38,,2,2.2
01/27/2024,Richmond,69,Dayton,64,-3.5,-2.11,,,,,-0.35,-2,-1.9,-2,1.25,-3.98,,0,-2.9,-0.39,,-2.81,,-4,,,-2.09,-1.6,-4,-1.9
01/27/2024,SIU Edwardsville,74,Tennessee Tech,57,9,9.69,,,,,10.77,7.5,8.2,11,1.9,10.75,,0,11.1,11.11,,9.26,,13,,,5.81,,8,10.5
01/27/2024,Saint Louis,73,Massachusetts,84,-4.5,-4.55,,,,,-7.06,-4,-2.53,-3,4.04,-9.31,,0,-9.2,-5.59,,-3.98,,-9,,,1.68,1.6,-8,-4.1
01/27/2024,Sam Houston St.,60,UTEP,56,4.5,4.04,,,,,1.42,4.5,3.55,6,2.11,2.57,,0,2,6.65,,4.16,,1,,,4.12,7.44,2,4.6
01/27/2024,San Jose St.,65,UNLV,77,-3.5,-2.64,,,,,1.11,-4,-4.08,-1,1.97,-5.34,,0,-2.9,-1.1,,-2.85,,0,,,-3.62,,-3,-3.8
01/27/2024,South Carolina,72,Missouri,64,6.5,7.38,,,,,11.11,5,5.2,9,2.35,8.68,,0,8.9,8.12,7.9,6.65,,16,,,2.77,4.65,8,6.9
01/27/2024,South Florida,89,Texas San Antonio,72,9.5,12.37,,,,,13.2,11,10.66,11,1.6,13.8,,0,13.6,14.91,,10.44,,10,,,10.92,10.3,12,13.3
01/27/2024,Southern,80,Arkansas Pine Bluff,66,9,10.04,,,,,3.75,9.5,10.01,11,2.78,12.12,,0,12.5,12.27,,9.37,,13,,,9.52,,8,11.2
01/27/2024,St. Francis (PA),55,Merrimack,74,-8.5,-6.77,,,,,-4.4,-8,-7.3,-7,2.5,-10.87,,0,,-8.98,,-8.31,,-5,,,-2.92,,-7,-5.7
01/27/2024,St. Mary's,70,Loyola Marymount,65,16.5,16.3,,,,,15.33,13.5,13.8,22,2.52,17.29,,0,17.7,17.39,,16.95,,16,,,14.68,14.06,14,16.8
01/27/2024,St. Thomas (Mn),64,North Dakota,74,8.5,10.3,,,,,8.86,8.5,8.93,10,2.13,12.97,,0,12.7,11.79,,9.05,,,,,6.25,,10,11.2
01/27/2024,Stephen F. Austin,79,California Baptist,81,3.5,6.96,,,,,7.78,4,6.48,7,2.36,5.59,,0,9.3,12.34,5.9,4.12,,5,,,4.85,5.27,4,8
01/27/2024,Stetson,80,Lipscomb,59,-2,-0.38,,,,,-0.59,-1,-1.21,0.01,1.28,-2.24,,0,2.1,1.65,-1.4,-1.14,,1,,,-0.66,-0.85,-1,0
01/27/2024,Stony Brook,86,NC Wilmington,78,-4,-3.91,,,,,-1.63,-4,-4,-6,1.33,-4.49,,0,-4.8,-4.55,,-3.44,,-3,,,-4.45,-3.06,-2,-4.1
01/27/2024,Syracuse,77,North Carolina St.,65,0,2.03,,,,,3.25,1,1.9,0.01,0.99,2.17,,0,3.2,1.16,,-0.01,,7,,,1.96,1.61,3,2
01/27/2024,Tarleton St.,86,Utah Tech,68,9,8.54,,,,,10.72,8.5,7.49,6,2.2,10.22,,0,10.4,11.75,,8.93,,,,,5.52,6.26,8,9
01/27/2024,Tennessee-Martin,76,Lindenwood,67,12,12.21,,,,,12.04,11.5,9.97,13,1.39,13.72,,0,13.3,13.92,,12.31,,,,,10.02,11.56,12,12.6
01/27/2024,Texas A&M,68,Mississippi,71,8,6.38,,,,,4.75,7.5,7.73,5,1.67,5.95,,0,7.1,9.52,,7.54,,-5,,,5.46,7.7,4,6.6
01/27/2024,Texas Arlington,61,Grand Canyon,67,-6,-6.64,,,,,-4.17,-5,-5.69,-8,1.44,-8.21,,0,-7.7,-6.81,-6.4,-5.59,,-5,,,-4.73,-7.87,-8,-5.5
01/27/2024,Texas Southern,85,Alabama A&M,69,8.5,10.47,,,,,12.02,8.5,9.83,10,1.78,10.31,,0,11.4,13.86,11,9.1,,10,,,9.28,7.8,8,11.7
01/27/2024,Toledo,88,Bowling Green,72,6.5,8.61,,,,,8.94,8,7.9,10,1.5,7.97,,0,8,9,7.2,6.99,,2,,,9.53,11.65,6,8.5
01/27/2024,Troy St.,83,South Alabama,79,8,11.03,,,,,15.55,7.5,6.93,13,4.21,11.48,,0,16.9,15.45,,8.87,,9,,,5.71,5.41,9,10.9
01/27/2024,Tulane,71,NC Charlotte,75,3.5,2.82,,,,,1.42,3,4.35,0.01,1.51,2.81,,0,1.7,3.1,4.1,3.05,,2,,,4.18,,2,4.5
01/27/2024,UC Davis,59,UC San Diego,92,2.5,2.38,,,,,3.05,1,1.83,2,1.2,1.47,,0,0.3,2.72,,2.13,,,,,4.01,,2,4
01/27/2024,UC Irvine,77,CS Northridge,72,13,16.26,,,,,18.58,15,13.27,19,2.08,16.65,,0,17.4,18,,14.34,,12,,,14.46,14.3,14,16.9
01/27/2024,USC,50,UCLA,65,4,5.78,,,,,3.96,4.5,4.29,5,2.78,6.8,,0,8.5,9.87,,4.22,,7,,,0.94,3.05,8,7.4
01/27/2024,Valparaiso,70,SW Missouri St.,81,-4,-4.4,,,,,-6.37,-4.5,-5.41,-1,2.36,-4.46,,0,-2.4,-5.01,,-3.47,,-4,,,-4.33,-9.21,-2,-3.8
01/27/2024,Vanderbilt,62,Tennessee,75,-13.5,-16.17,,,,,-17.51,-16,-15.45,-15,3.11,-20.03,,0,-19,-18.68,,-13.2,,-17,,,-10.2,-12.31,-18,-15.5
01/27/2024,Virginia Tech,91,Georgia Tech,67,9,9.89,,,,,8.74,8.5,8.29,10,1.29,9.88,,0,10.6,12.51,,9.32,,11,,,8.57,,10,10.4
01/27/2024,Washington,98,Utah,73,1,-1.15,,,,,-0.96,0,-0.8,-1,1.5,-3.28,,0,-3.2,1.51,,0.05,,-1,,,-0.46,,-2,-0.2
01/27/2024,Washington St.,78,Colorado,69,0,0.84,,,,,0.91,-2,-0.8,2,1.4,-0.25,,0,0.6,4.12,,-0.29,,-4,,,0.28,0.87,1,-0.3
01/27/2024,Weber St.,64,Idaho St.,74,12,13.84,,,,,14.45,14,12.79,14,1.59,15.6,,0,15.1,14.37,,12.82,,13,,,10.56,14.37,12,15.2
01/27/2024,Western Carolina,102,VMI,77,21,19.94,,,,,15.93,19,18.71,25,3.44,22.98,,0,21.4,23.01,,21.4,,24,,,14.85,20.79,16,20.7
01/27/2024,Western Michigan,55,Central Michigan,62,3,5.14,,,,,5.91,2.5,3.95,6,1.21,5.11,,0,7,5.21,3.9,3.24,,3,,,2.87,4.64,6,6
01/27/2024,Winthrop,81,High Point,83,1,2.38,,,,,0.34,2,1.19,4,1.41,1.19,,0,2.1,3.15,,0.91,,-2,,,3.26,1.72,2,4.9
01/27/2024,Wisconsin-Green Bay,78,Detroit,64,11.5,14,,,,,16.61,11.5,10.43,17,4.26,18.47,,0,17.2,14.58,14.9,12.49,,18,,,5.12,8.25,17,14.5
01/27/2024,Wisconsin-Milwaukee,87,Oakland,91,0,-2.19,,,,,-0.53,-1.5,-0.72,-1,1.76,-4.46,,0,-4.7,-2.6,,-1,,-3,,,-0.88,,-4,-0.8
01/27/2024,Wofford,77,Furman,67,-6.5,-2.38,,,,,-2.99,-4.5,-2.97,-1,1.26,-4.25,,0,0.2,-1.84,,-6.08,,-2,,,-2.47,-3.29,-3,-2.2
01/27/2024,Wyoming,79,Colorado St.,76,-8,-8.31,,,,,-3.86,-9,-8.97,-3,3.43,-12.75,,0,-10.9,-12.94,-9.2,-7.71,,-10,,,-4.42,-6.65,-10,-8.7
01/28/2024,Canisius,71,Marist,80,2,4.17,,,,,6.18,4.5,2.8,3,1.27,4.95,,0,4.1,3.01,3.3,2.04,,5,,,3.42,,6,4.9
01/28/2024,Cleveland St.,66,Robert Morris,64,8,7.61,,,,,7.61,8,8.85,4,1.69,7.51,,0,8.8,9.44,8.4,7.83,,13,,,6.54,6.85,6,9.7
01/28/2024,Connecticut,99,Xavier,56,11.5,9.96,,,,,9.94,12,11.39,13,2.37,7.88,,0,9.4,10.96,9.3,11.2,,11,,,7.69,14.2,6,9.8
01/28/2024,East Carolina,70,Temple,64,6.5,6.09,,,,,8.99,6,5.78,8,1.7,6.25,,0,5.8,6.37,6.3,6.23,,8,,,2.16,5.09,6,6.2
01/28/2024,Fairfield,64,Quinnipiac,66,1,3.76,,,,,2.49,2.5,2.78,7,1.41,5.39,,0,3.4,3.68,3,1.09,,2,,,1.98,4.1,4,3.5
01/28/2024,Florida Atlantic,66,North Texas,63,9.5,10.09,,,,,10.48,10.5,11.3,10,2.06,8.83,,0,12.3,11.31,10,9.7,,12,,,4.99,,10,11.7
01/28/2024,IUPUI,76,Wright St.,83,-15,-15.05,,,,,-14.72,-15.5,-15.5,-15,1.96,-16.95,,0,-16.1,-18.88,-14.6,-14.96,,-9,,,-15.38,-12.18,-12,-14.2
01/28/2024,Louisiana-Lafayette,,Texas St.,,8.5,9.35,,,,,11.93,9,7.58,12,1.77,10.11,,0,8.7,9.29,8.5,8.7,,9,,,6.3,,10,9.1
01/28/2024,Louisiana-Monroe,85,Arkansas St.,82,-5.5,-4.11,,,,,0.45,-6.5,-7.34,-4,2.36,-5.77,,0,-4.6,-5.69,-5.6,-4.89,,-1,,,-1.61,,-2,-4.9
01/28/2024,New Mexico,89,Nevada,55,8,6.76,,,,,7.45,7,6.35,8,1.41,7.19,,0,7.8,6.6,7.1,7.6,,7,,,3.01,,7,7.1
01/28/2024,Niagara,78,Manhattan,84,9,10.92,,,,,11.21,8.5,8.12,14,2.36,11.45,,0,12.2,14.53,10.3,9.53,,13,,,7.99,,8,11.4
01/28/2024,Rutgers,60,Purdue,68,-10,-13.18,,,,,-14.78,-10,-10.3,-14,2.79,-17.28,,0,-16.1,-13.53,-11.8,-9.39,,-11,,,-7.71,,-14,-12.3
01/28/2024,Siena,52,St. Peter's,63,-9,-7.82,,,,,-7.57,-8,-5.56,-6,2.61,-11.46,,0,-10,-8.57,-7.5,-8.74,,-8,,,-2.62,-10.45,-10,-6.3
01/28/2024,UAB,97,Memphis,88,-4,-5.11,,,,,-3.86,-5,-5.37,-3,1.55,-6.61,,0,-6.6,-5.55,-5.4,-3.55,,0,,,-3.93,-7.83,-3,-5
01/28/2024,Wichita St.,77,SMU,72,-5.5,-5.91,,,,,-4.75,-4.5,-4.79,-8,3.26,-11.37,,0,-9.4,-5.18,-6.5,-5.02,,-10,,,-0.99,-0.63,-8,-5.4
01/28/2024,Youngstown St.,82,Northern Kentucky,52,6.5,6.73,,,,,7.57,6.5,5.31,10,1.92,7.23,,0,8.2,8.3,6.5,6.4,,10,,,3.28,5.04,5,7.6
01/29/2024,A&M-Commerce,54,Texas A&M Corpus,69,-2.5,-1.65,,,,,-2.42,-2.5,-2.37,-2,1.14,-2.92,,0,-0.7,-2.16,-1.5,-1.65,,,,,-2.58,-1.88,1,-0.6
01/29/2024,Bethune Cookman,67,Alcorn St.,70,3,4.1,,,,,7.87,0,1.08,3,2.85,3.51,,0,7.5,8.44,1.5,2.87,,13,,,0.68,2.27,6,3.3
01/29/2024,Coppin St.,66,Howard,81,-8,-6.19,,,,,-3.28,-7.5,-9.49,-4,2.12,-7.83,,0,-6.4,-6.74,-6.3,-7.62,,-1,,,-2.96,-8.68,-7,-5.4
01/29/2024,Delaware St.,66,NC Central,69,-1,-3.06,,,,,-4.79,-2,-0.97,-8,2.33,-0.9,,0,-3.3,-2.16,,-0.69,,4,,,-5.11,-3.05,-1,-1.3
01/29/2024,Florida A&M,88,Jackson St.,86,-4.5,-4.5,,,,,-0.83,-6,-6.86,-5,2.11,-4.35,,0,-5.7,-8.25,-4.7,-3.89,,-2,,,-2.87,-5.03,-2,-3.9
01/29/2024,Grambling St.,70,Arkansas Pine Bluff,86,7,5.63,,,,,3.68,6.5,5.83,6,1.82,7.44,,0,3.1,3.86,7.9,6.54,,13,,,7.27,,4,7.2
01/29/2024,Holy Cross,65,Boston,63,-3.5,-3.46,,,,,-3.13,-3,-3.2,-2,0.8,-4.43,,0,-4.5,-3.03,-3.2,-2.84,,-4,,,-4.11,-3.96,-4,-2.5
01/29/2024,Houston Christian,58,SE Louisiana,80,-2.5,-1.43,,,,,2.68,-3,-4.88,0.01,1.92,-1.12,,0,0.1,-1.74,-2.8,-1.62,,,,,-2.23,-2.14,-2,-1.6
01/29/2024,Lamar,98,New Orleans,73,9,10.59,,,,,13.92,8,6.49,14,2.99,14,,0,12.9,11.29,9.9,9.44,,11,,,5.95,7.46,10,10.6
01/29/2024,McNeese St.,89,Northwestern St.,65,20.5,20.98,,,,,22.57,20.5,18.57,20,4.35,24.84,,0,25.3,26,20.8,21.43,,20,,,10.04,19.91,21,21.8
01/29/2024,Md. Eastern Shore,53,South Carolina St.,63,-1,2.7,,,,,3.34,1,0.76,6,2.15,-0.75,,0,2.4,3.05,0.7,0.61,,2,,,3.12,6.5,2,2.6
01/29/2024,Norfolk St.,83,Morgan St.,73,13,13.32,,,,,9.44,12.5,11.85,13,2.17,14.57,,0,14.2,15.91,13.8,13.37,,12,,,10.67,16.47,12,14.6
01/29/2024,Prairie View,87,Alabama A&M,76,7.5,8.14,,,,,10.02,6.5,6.38,6,1.74,7.74,,0,8.9,11.88,8.2,7.58,,7,,,6.2,7.62,8,8.6
01/29/2024,Southern,78,Miss Valley St.,54,19.5,22.02,,,,,17.49,19.5,18.16,24,3.49,23.69,,0,27,27.44,20.8,21.07,,17,,,18.72,,21,21.9
01/29/2024,Texas,72,Houston,76,-5,-7.79,,,,,-7.36,-6,-6.26,-6,2.62,-11.3,,0,-11,-11.08,-6.9,-4.63,,-5,,,-4.43,-4.3,-10,-7.1
01/29/2024,Texas Southern,56,Alabama St.,55,5,3.8,,,,,2.56,4,3.66,4,1.97,1.53,,0,1.4,6.72,4.2,4.47,,5,,,5.84,5.13,1,5.8
01/29/2024,Virginia Tech,67,Duke,77,-3,-2.35,,,,,-1.44,-3.5,-4.68,-2,1,-2.94,,0,-2.5,-2.5,-1.7,-2.22,,-2,,,-2.46,,-1,-2.3
01/30/2024,Air Force,72,Wyoming,83,4,2,,,,,1.99,3,2.33,3,1.21,0.38,,0,2.9,3.2,2.9,3.21,,5,,,-0.37,0.81,2,2.9
01/30/2024,Ball St.,72,Bowling Green,81,1.5,3.2,,,,,8.35,0,-1.19,5,2.37,1.58,,0,3.5,3.03,1.9,1.38,,1,,,4.14,3.63,2,3.3
01/30/2024,Boston College,80,Syracuse,75,4,2.32,,,,,0.98,3,3.36,5,1.77,1.59,,0,2.5,5.06,2.5,3.28,,-2,,,-1.03,2.13,1,2.4
01/30/2024,Central Michigan,84,Northern Illinois,77,3.5,2.4,,,,,3.87,2.5,1.37,5,1.35,2.43,,0,1,2.98,3,2.89,,9,,,2.29,0.08,2,2.4
01/30/2024,Clemson,70,Louisville,64,15.5,18.26,,,,,16.97,16.5,17.51,18,2.11,18.88,,0,20.1,22.06,18.3,16.83,,21,,,13.41,18.99,18,18.6
01/30/2024,Colorado St.,79,San Diego St.,71,2.5,1.4,,,,,2.17,0,2.97,0.01,1.29,1.49,,0,3.5,1.11,1.3,1.83,,5,,,-0.52,-0.32,2,1.7
01/30/2024,Dayton,83,George Washington,61,13,15.73,,,,,15.28,13.5,13.38,16,2.24,16.62,,0,17.2,20.19,16.4,14.1,,17,,,14.34,12.11,14,17.5
01/30/2024,DePaul,39,Seton Hall,72,-10.5,-11.51,,,,,-10.43,-11,-10.74,-12,3.12,-19.15,,0,-13,-10.61,-10,-10.04,,-10,,,-7.09,,-12,-10.1
01/30/2024,Eastern Michigan,46,Akron,77,-11,-13.66,,,,,-13.1,-11,-12.82,-16,1.88,-15.64,,0,-16.5,-15.14,-13.2,-10.3,,-6,,,-10.79,-11.84,-12,-13.2
01/30/2024,Georgia Tech,74,North Carolina,73,-9,-13.09,,,,,-13.71,-11.5,-12.29,-16,2.02,-15.44,,0,-14.7,-13.64,-12.2,-8.3,,-12,,,-9.21,,-12,-11.7
01/30/2024,Gonzaga,92,Loyola Marymount,58,15.5,16.5,,,,,14.5,16.5,16.08,16,1.85,15.83,,0,16.9,19.16,16,16.26,,12,,,18.42,18.91,13,16.7
01/30/2024,Indiana,74,Iowa,68,-1,-2.07,,,,,-2.16,0,-2.03,-1,1.33,-4.49,,0,-4.5,-1.68,-1.7,-0.54,,4,,,-1.16,-0.19,-2,-1.9
01/30/2024,Kansas,83,Oklahoma St.,54,15.5,14.21,,,,,12.39,14,14.17,16,1.8,14.97,,0,14.9,16.54,15.2,15.52,,12,,,10.67,14.19,12,15.3
01/30/2024,Kansas St.,53,Oklahoma,73,3,0.44,,,,,-2,1,0.9,3,1.48,-1.5,,0,-1,1.8,0.6,2.03,,-3,,,1.28,-0.09,1,0.8
01/30/2024,Kent St.,67,Miami-Ohio,71,7.5,8,,,,,6.98,9,9.62,5,2.01,7.62,,0,5.6,8.61,6.8,7.54,,10,,,8.85,12.34,8,8.6
01/30/2024,Lindenwood,58,SE Missouri St.,54,3,2.82,,,,,4.46,4,2.61,2,1.86,4.31,,0,3.7,3.48,3.5,2.57,,,,,-2.16,3.04,2,4.1
01/30/2024,Loyola-Chicago,77,Saint Louis,62,9.5,8.76,,,,,8.37,9,7.88,10,3.38,10.48,,0,12,13.25,9.8,9.34,,10,,,3.33,2.01,9,10.2
01/30/2024,Michigan St.,81,Michigan,62,12.5,11.52,,,,,11.39,10.5,9.7,15,2.23,12.57,,0,12.8,12.69,11.8,12.45,,5,,,6.13,11.28,11,12.4
01/30/2024,Mississippi,86,Mississippi St.,82,0,0.08,,,,,0.19,0,0.78,2,1.16,-1.39,,0,-0.5,-0.14,1,-0.57,,7,,,-0.17,-0.22,-2,1.3
01/30/2024,Murray St.,59,Illinois St.,61,7,7.27,,,,,6.4,6.5,5.87,8,1.38,8.04,,0,8.4,9.69,7.4,6.95,,9,,,6.53,5.15,6,8.5
01/30/2024,North Carolina St.,,Miami-Florida,,3.5,0.59,,,,,-0.07,2.5,3.27,1,1.38,-0.81,,0,-0.6,2.03,1.7,2.47,,-5,,,0.58,-0.72,-1,1.1
01/30/2024,Ohio,91,Buffalo,70,14.5,16.16,,,,,19.44,13.5,12.72,20,3.74,16.76,,0,19.8,20.91,15.5,15.4,,19,,,9.3,12.48,14,16.9
01/30/2024,Ohio St.,75,Illinois,87,-3.5,-3.93,,,,,-4.18,-3.5,-2.97,-6,1.5,-5.17,,0,-4.9,-4.72,-3.6,-2.96,,1,,,-0.57,,-4,-3.2
01/30/2024,St. Bonaventure,67,VA Commonwealth,62,4,3.99,,,,,6.05,3.5,3.97,5,2.11,3.1,,0,5.6,5.62,5.1,3.68,,2,,,0.2,1.02,2,6.2
01/30/2024,TCU,85,Texas Tech,78,5,4.28,,,,,3.4,5,5.17,4,1.06,3.61,,0,4.9,5.07,5.3,4.57,,1,,,2.08,,4,5.3
01/30/2024,Tennessee,59,South Carolina,63,13.5,13.86,,,,,11.42,14,13.35,15,1.27,13.89,,0,14.1,15.62,14.6,13.92,,3,,,14.26,13.36,12,14.9
01/30/2024,Toledo,88,Western Michigan,63,12,12.73,,,,,12.03,12,12.31,12,1.23,12.72,,0,11.1,14.83,11.7,12.42,,14,,,13.47,14.89,12,13
01/30/2024,UNLV,78,Fresno St.,69,8,12.02,,,,,9.44,10,10.53,12,2.78,14.01,,0,14.7,16.94,11.7,9.01,,8,,,7.61,,10,13.3
01/30/2024,Utah St.,82,San Jose St.,61,13.5,16.81,,,,,15.74,13.5,13.74,20,1.53,17.94,,0,16.8,16.48,16.6,14.82,,14,,,16.91,17.56,16,17.1
01/30/2024,Villanova,80,Marquette,85,1.5,-0.47,,,,,-2.71,-1,-1.95,0.01,1.3,-1.78,,0,-0.9,0.44,-0.1,0.59,,-1,,,1.01,,1,0.3
01/31/2024,A&M-Commerce,71,Incarnate Word,66,4.5,6.92,,,,,6.14,5.5,5.97,10,1.61,5.24,,0,9.7,7.47,6.9,4.79,,,,,5.58,5.79,6,7.3
01/31/2024,Arkansas St.,78,Southern Miss,71,6,5.43,,,,,4.51,2,5.14,6,1.86,6.12,,0,7.4,7.88,5.7,5.65,,5,,,1.92,,3,6.6
01/31/2024,Auburn,81,Vanderbilt,54,19,21.56,,,,,20.26,19,19.35,22,3.21,24.46,,0,25.1,25.8,23.2,20.6,,20,,,15.3,17.91,21,22.8
01/31/2024,Belmont,72,Indiana St.,78,-8.5,-8.2,,,,,-7.91,-7.5,-8.02,-9,2.55,-11.84,,0,-9.9,-9.68,-8.5,-8.2,,-10,,,-2.47,-5.07,-10,-7.8
01/31/2024,Bradley,85,Northern Iowa,69,8.5,7.25,,,,,5.4,5.5,5.56,9,1.31,8.46,,0,7,6.91,6.4,8.13,,11,,,6.11,8.22,9,7.7
01/31/2024,Bucknell,67,Loyola-Maryland,52,8,9.33,,,,,12.02,8,6.11,12,1.99,11.22,,0,10.2,8.68,8.8,8.3,,12,,,6.74,7.72,10,9.1
01/31/2024,Central Florida,69,Baylor,77,-3.5,-2.7,,,,,-0.83,-3,-3.85,-3,1.21,-5.13,,0,-2,-1.63,-2.6,-2.83,,-2,,,-3.76,-1.95,-2,-3
01/31/2024,Citadel,79,Furman,82,-7.5,-3.94,,,,,-3.48,-5.5,-6.65,-4,1.95,-4.31,,0,-0.5,-1.92,-4,-7.17,,-4,,,-6.63,-5.83,-2,-4
01/31/2024,Colgate,74,Army,55,14,15.73,,,,,18.07,13.5,13.19,19,2.36,15.31,,0,18.2,16.68,14.6,14.9,,10,,,13.6,,12,16.6
01/31/2024,Connecticut,74,Providence,65,13,12.38,,,,,13.02,13.5,12.25,17,2.28,11.68,,0,12.2,12.04,12.1,13.09,,13,,,9.42,15.44,9,12
01/31/2024,Drake,81,Valparaiso,70,19.5,20.54,,,,,20.99,20,20.48,24,2.32,21,,0,18.8,22.65,19.6,20.6,,17,,,16.94,23.17,17,21.3
01/31/2024,Duquesne,65,Chicago St.,60,13,14.98,,,,,17.38,16,12.96,7,3.05,18.26,,0,14.2,15.9,14.7,13.89,,16,,,14.92,17.08,16,16.4
01/31/2024,East Carolina,60,South Florida,71,2,0.5,,,,,0.97,1,2,3,1.87,-1.47,,0,-1.9,0.43,0.1,1.18,,2,,,0.27,3.69,-2,0.4
01/31/2024,Evansville,77,Illinois-Chicago,60,0,1.16,,,,,4.25,1.5,-1.93,1,1.5,-0.34,,0,1.9,1.44,1.1,-0.37,,1,,,0.97,1.57,1,1.8
01/31/2024,Fordham,69,Richmond,83,-2,-3.97,,,,,-4.38,-2,-3.29,-2,1.32,-6.62,,0,-4.9,-4.57,-4.6,-1.68,,-4,,,-3.46,-1.97,-4,-3.9
01/31/2024,Gardner Webb,80,NC Asheville,73,2.5,0.3,,,,,-0.54,1,-0.82,-1,1.16,1.02,,0,-0.9,-0.56,0.7,1.55,,2,,,2.46,0.35,1,1.6
01/31/2024,Georgia,76,Alabama,85,-6.5,-8.83,,,,,-7.79,-6,-7.2,-12,1.52,-10.06,,0,-10,-8.91,-7.1,-6.14,,-3,,,-9.08,,-8,-8.2
01/31/2024,Jacksonville,63,Austin Peay,43,-3,-1.53,,,,,-2.15,-1,-2.5,0.01,2.45,-4.62,,0,-0.9,-1.55,-2.1,-2.2,,3,,,1.37,2.67,-6,-1.1
01/31/2024,Kentucky,91,Florida,94,6,6.24,,,,,6.78,7,6.65,6,0.99,5.33,,0,6.4,6.88,6.3,5.86,,7,,,5.75,7.81,4,6.7
01/31/2024,Lafayette,66,American,69,1,1.32,,,,,2.47,0,1.01,2,1.29,1.05,,0,0.1,-0.09,0,0.52,,2,,,1.14,2.49,4,0.4
01/31/2024,Lehigh,77,Navy,65,4.5,3.9,,,,,4.71,4.5,4.28,4,1.19,3.84,,0,4.8,4.25,4.1,4.05,,3,,,0.95,,3,5.1
01/31/2024,Louisiana-Lafayette,,Louisiana-Monroe,,12,13.85,,,,,11.2,13.5,12.09,18,1.95,14.53,,0,13.9,15.05,13.7,12.77,,12,,,12.13,,13,14.9
01/31/2024,Memphis,71,Rice,74,15.5,16.3,,,,,12.89,15.5,14.29,17,2.65,16.14,,0,16.3,16.98,16.6,16.22,,16,,,18.27,21.83,12,17
01/31/2024,Mercer,49,East Tennessee St.,54,1.5,1.8,,,,,0.18,1.5,1.83,5,1.45,2.18,,0,-0.2,0.5,1.9,1.05,,7,,,1.06,2.9,2,2.5
01/31/2024,Missouri,84,Arkansas,91,6,3.19,,,,,2.79,2.5,3.26,6,1.61,2.93,,0,4.4,4.86,3.7,5.08,,-2,,,0.34,1.31,2,3.5
01/31/2024,New Mexico,78,Boise St.,86,11,8.66,,,,,11.2,9.5,8.27,10,2.48,9.62,,0,10.6,8.74,9.3,10.46,,10,,,2.82,5.25,10,9.4
01/31/2024,North Florida,85,Lipscomb,76,0,-1.28,,,,,-0.19,1,-3.96,2,1.62,-2.8,,0,-0.8,-0.3,-1.8,-0.89,,3,,,-0.22,-2.54,-2,-1.5
